Sample,HSQC Data,GC-MS Data,Generated Isotopomer Percentages
0,"[34.715189381393785, 23.49510282124898, 32.836154785973, 8.953553011384237, 72.23621919099857, 27.763780809001442]","[43.82383581514689, 27.828378916550694, 26.591104632362452, 1.7566806359399556]","[43.82383581514689, 9.736902990534956, 7.6081695577876065, 10.483306368228131, 5.226679665023729, 13.993239242939524, 7.371185724399198, 1.7566806359399556]"
1,"[34.843923402827976, 28.366580951191345, 22.336696365257374, 14.452799280723283, 52.68229597992007, 47.31770402007994]","[34.08793132458349, 30.824568213260363, 29.715910761071996, 5.371589701084163]","[34.08793132458349, 11.394297464468407, 13.644047660121286, 5.7862230886706705, 11.016878250143177, 10.020922493328191, 8.678110017600627, 5.371589701084163]"
2,"[50.59485178049572, 3.748358898959668, 44.58484057543745, 1.0719487451071579, 64.69889685160113, 35.30110314839887]","[37.98489777806584, 43.68184764062189, 18.219965929476967, 0.11328865183530643]","[37.98489777806584, 10.229547266445172, 14.45153577473458, 19.000764599442135, 0.8225664525226569, 4.800033892017754, 12.597365584936556, 0.11328865183530643]"
3,"[57.42098724387757, 20.946438702683793, 8.851506499514441, 12.7810675539242, 75.77005718559802, 24.229942814401973]","[72.80724578091598, 19.317706220832946, 6.01553725276292, 1.8595107454881579]","[72.80724578091598, 3.5924390953417022, 8.036263159138779, 7.689003966352464, 3.0613026551700613, 1.777526453149491, 1.176708144443368, 1.8595107454881579]"
4,"[29.200606694291906, 15.487503690289644, 21.42592635619436, 33.885963259224084, 27.34236556284474, 72.65763443715525]","[54.06777732144791, 16.189103625590413, 18.15261504037646, 11.590504012585221]","[54.06777732144791, 5.18365371937361, 9.786179766735975, 1.2192701394808272, 5.282533566266572, 5.457090079554151, 7.412991394555738, 11.590504012585221]"
5,"[28.529497618593922, 18.928523897135225, 28.58863154517041, 23.95334693910044, 62.588099447062945, 37.41190055293706]","[49.61843869115783, 21.90851289660793, 22.188637298760796, 6.284411113473446]","[49.61843869115783, 0.2896813963990983, 7.395126377287183, 14.22370512292165, 5.126334439982203, 9.42804935455385, 7.634253504224742, 6.284411113473446]"
6,"[30.051851550602876, 13.53920764931262, 38.702104571010636, 17.706836229073872, 51.41312941755572, 48.58687058244427]","[79.34475402965003, 8.931994199369601, 9.966713516842784, 1.75653825413758]","[79.34475402965003, 5.671367496093465, 2.3637683281989226, 0.8968583750772139, 1.3531507808308623, 4.532397192325228, 4.0811655436866925, 1.75653825413758]"
7,"[33.30827906707532, 28.31781086349718, 17.525858985120344, 20.848051084307144, 41.58311210183995, 58.41688789816004]","[77.25768307883416, 9.552942031249673, 9.397382129881136, 3.791992760035025]","[77.25768307883416, 0.6381143967581742, 5.510259322610489, 3.4045683118810093, 5.277911489708174, 0.9082417018547388, 3.2112289383182224, 3.791992760035025]"
8,"[21.93674508452876, 41.56027217283033, 6.5504536451507915, 29.95252909749012, 70.41635150641336, 29.583648493586633]","[72.74270386762605, 12.854289680622761, 10.657939307228038, 3.745067144523155]","[72.74270386762605, 4.8389986572232715, 2.092785949763344, 5.922505073636145, 5.337599945844927, 4.553936937947416, 0.7664024234356953, 3.745067144523155]"
9,"[37.38041982733224, 20.466320326633586, 28.53172353950428, 13.621536306529892, 60.732074488581354, 39.267925511418646]","[78.04539012452153, 7.851506508812639, 12.302221387496399, 1.8008819791694317]","[78.04539012452153, 0.1924028474959208, 4.565861844354967, 3.093241816961751, 2.8835399694232717, 5.409884612448459, 4.008796805624668, 1.8008819791694317]"
